Order ID, Customer PO,Shipper Name,Shipper City,Shipper State,Shipper Zip Code,Consignee Name,Consignee City Name,Consignee State,Consignee Zip Code,Equipment Type Id,Order Type Id,Pallets Count,Contracted Rate,Other Charges,Freight Charge,FSC,Total Charges,Round Trip,Weight,Pieces,Linear Feet,Truck Utilization,Delivery Date,Bill Date
0218737,,PCA,LIVONIA,MI,48150,APPLIED ACOUSTICS INTERNATIONAL,CHICAGO HEIGHTS,IL,60411,SB,FTL,12,$720,,$658.16,116.84,775,N,2000,48,26,100.00%,2025-01-09 00:00:00,2025-01-20 00:00:00
0219506,,INDUSTRY PRODUCTS,PIQUA,OH,45356,Industry Products Co,GEORGETOWN,KY,40324,SB,FTL,,,,$695.57,79.43,775,N,3000,9,,,2025-01-16 00:00:00,2025-01-20 00:00:00
0218206,,VISTECH,FAIRFIELD,OH,45014,DAEHAN SOLUTION,ROMULUS,MI,48174,V,FTL,,,,$842,108,950,N,20000,0,,,2025-01-03 00:00:00,2025-01-13 00:00:00
0218550,,VISTECH,FAIRFIELD,OH,45014,DAEHAN SOLUTION,ROMULUS,MI,48174,V,FTL,,,,$839.6,110.4,950,N,20000,0,0,0.00%,2025-01-07 00:00:00,2025-01-08 00:00:00
0218676,,VISTECH,FAIRFIELD,OH,45014,DAEHAN SOLUTION,ROMULUS,MI,48174,V,FTL,,,,$839.6,110.4,950,N,20000,0,53,100.00%,2025-01-09 00:00:00,2025-01-09 00:00:00
0218728,,INDUSTRY PRODUCTS,PIQUA,OH,45356,SA AUTOMOTIVE,OWOSSO,MI,48867,SB,FTL,,,,$712.76,112.24,825,N,5971,4,,,2025-01-09 00:00:00,2025-01-09 00:00:00
0217258,,INDUSTRY PRODUCTS,PIQUA,OH,45356,HIGHLAND PLASTICS,SHEPHERD,MI,48883,V,FTL,,,,$1600,,1600,N,30000,20,,,2025-01-23 00:00:00,2025-01-29 00:00:00
0219271,,maeder brithers wood pellets,WEIDMAN,MI,48893,SA AUTOMOTIVE,OWOSSO,MI,48867,SB,FTL,,,,$310.99,39.01,350,N,1200,1,,,2025-01-15 00:00:00,2025-01-17 00:00:00
0214906,,FIBERWORX,CLEVELAND,OH,44110,INDUSTRY PRODUCTS,PIQUA,OH,45356,V,FTL,,,,$750,,750,N,2703,67,,,2024-12-02 00:00:00,2025-01-03 00:00:00
0218443,,VISTECH,FAIRFIELD,OH,45014,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,$300,,$287.12,12.88,300,N,43000,0,0,0.00%,2025-01-09 00:00:00,2025-01-17 00:00:00
0218606,,VISTECH,FAIRFIELD,OH,45014,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,$300,,$287.12,12.88,300,N,43000,0,0,0.00%,2025-01-07 00:00:00,2025-01-08 00:00:00
0219042,,VISTECH,FAIRFIELD,OH,45014,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,$300,,$287.12,13.16,300.28000000000003,N,43000,0,,,2025-01-15 00:00:00,2025-01-24 00:00:00
0218320,,VISTECH,FAIRFIELD,OH,45014,IPC,PIQUA,OH,45356,V,FTL,,,,$425.96,34.04,460,N,40000,0,,,2025-01-08 00:00:00,2025-01-13 00:00:00
0215463,DENIM REGRIND,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$968,,968,N,43000,0,,,2024-12-03 00:00:00,2025-01-10 00:00:00
0215464,swvt1,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$968,,968,N,43000,0,,,2024-12-04 00:00:00,2025-01-10 00:00:00
0216955,,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$968,,968,N,43000,0,,,2024-12-19 00:00:00,2025-01-10 00:00:00
0217527,,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$768.65,199.35,968,N,43000,0,,,2025-01-03 00:00:00,2025-01-24 00:00:00
0217039,,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$968,,968,N,43000,0,,,2024-12-17 00:00:00,2025-01-10 00:00:00
0217993,,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$763.7,204.3,968,N,43000,0,,,2025-01-03 00:00:00,2025-01-13 00:00:00
0218389,,SOUTHERN WHOLESALE FIBER,FORT PAYNE,AL,35968,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$759.16,208.84,968,N,43000,0,,,2025-01-09 00:00:00,2025-01-29 00:00:00
0215827,,IPC JASPER,JASPER,AL,35501,INDUSTRY PRODUCTS,PIQUA,OH,45356,V,FTL,,,,$1195,,1195,N,30000,0,,,2024-12-09 00:00:00,2025-01-10 00:00:00
0215480,604148-1-BE,NAN YA PLASTICS CORP,LAKE CITY,SC,29560,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$0,,0,N,43000,0,,,2024-12-03 00:00:00,2025-01-20 00:00:00
0218010,,NAN YA PLASTICS CORP,LAKE CITY,SC,29560,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$951.36,268.64,1220,N,44000,0,,,2025-01-09 00:00:00,2025-01-13 00:00:00
0218665,,NAN YA PLASTICS CORP,LAKE CITY,SC,29560,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$1831.36,268.64,2100,N,43000,0,53,100.00%,2025-01-08 00:00:00,2025-01-13 00:00:00
0217051,,BOWERS FIBERS INC,LANCASTER,SC,29720,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$1120,,1120,N,43000,0,,,2025-01-03 00:00:00,2025-01-03 00:00:00
0220276,,VISTECH MFG/WEST ST,LEBANON,OH,45036,REMCON WATERJET,AKRON,OH,44313,SB,FTL,,,,$604.12,99.96,704.08,N,3122,2,6,23.08%,2025-01-24 00:00:00,2025-01-28 00:00:00
0218441,,VISTECH MFG/WEST ST,LEBANON,OH,45036,VISTECH,FAIRFIELD,OH,45014,V,FTL,,$300,,$287.12,12.88,300,N,40000,0,0,0.00%,2025-01-07 00:00:00,2025-01-08 00:00:00
0219041,,VISTECH MFG/WEST ST,LEBANON,OH,45036,VISTECH,FAIRFIELD,OH,45014,V,FTL,,$300,,$286.84,13.16,300,N,40000,0,,,2025-01-14 00:00:00,2025-01-30 00:00:00
0216952,,BERNET INTERNATIONAL,LINCOLNTON,NC,28092,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$941,,941,N,43000,0,,,2024-12-19 00:00:00,2025-01-17 00:00:00
0218808,,BERNET INTERNATIONAL,LINCOLNTON,NC,28092,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$726.64,214.36,941,N,43000,8,,,2025-01-10 00:00:00,2025-01-16 00:00:00
0217990,,AIM LLC,MATTESON,IL,60443,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$1364.76,135.24,1500,N,7500,25,,,2025-01-07 00:00:00,2025-01-07 00:00:00
0216488,,akers pkg,MIDDLETOWN,OH,45044,VISTECH,FAIRFIELD,OH,45014,SB,FTL,,,250,$0,,250,N,8000,0,,,2024-12-09 00:00:00,2025-01-02 00:00:00
0217236,,Crayex Corporation,PIQUA,OH,45356,IPC,PIQUA,OH,45356,V,FTL,,$275,,$275,,275,N,30000,0,,,2024-12-17 00:00:00,2025-01-10 00:00:00
0218562,,INDUSTRY PRODUCTS,PIQUA,OH,45356,INDUSTRY PRODUCTS,PIQUA,OH,45356,V,FTL,,$275,,$1847.56,512.44,2360,Y,40000,0,,,2025-01-09 00:00:00,2025-01-13 00:00:00
0215624,,JACKSON TUBE,PIQUA,OH,45356,IPC,PIQUA,OH,45356,V,FTL,,$275,,$275,,275,N,7816,6,,,2024-12-06 00:00:00,2025-01-10 00:00:00
0217109,,JACKSON TUBE,PIQUA,OH,45356,IPC,PIQUA,OH,45356,V,FTL,,$275,,$275,,275,N,7816,6,,,2024-12-20 00:00:00,2025-01-17 00:00:00
0218497,,JACKSON TUBE,PIQUA,OH,45356,IPC,PIQUA,OH,45356,V,FTL,,$275,,$273.53,1.47,275,N,7816,6,,,2025-01-10 00:00:00,2025-01-30 00:00:00
0218820,,INDUSTRY PRODUCTS,PIQUA,OH,45356,Angstrom Fiber Sidney,SIDNEY,OH,45365,SB,FTL,,,,$294.02,5.98,300,N,240,3,12,46.15%,2025-01-09 00:00:00,2025-01-13 00:00:00
0219439,,WORLD CLASS PLASTICS,RUSSELLS POINT,OH,43348,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$598.3,51.7,650,N,7220,21,,,2025-01-15 00:00:00,2025-01-16 00:00:00
0218925,,INDRATECH OF KENTUCKY,SHELBYVILLE,KY,40065,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$613.82,61.18,675,N,30000,0,,,2025-01-10 00:00:00,2025-01-17 00:00:00
0217528,,MARTEX SOURTHERN CORP,SPARTANBURG,SC,29302,VISTECH,FAIRFIELD,OH,45014,V,FTL,,$896.94,,$692.64,204.3,896.94,N,43000,0,0,0.00%,2025-01-03 00:00:00,2025-01-07 00:00:00
0219717,,MARTEX SOURTHERN CORP,SPARTANBURG,SC,29302,VISTECH,FAIRFIELD,OH,45014,V,FTL,,$896.94,,$683.56,213.38,896.9399999999999,N,35253,55,,,2025-01-21 00:00:00,2025-01-23 00:00:00
0218011,,MARTEX SOURTHERN CORP,SPARTANBURG,SC,29302,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$692.75,209.25,902,N,43000,0,0,0.00%,2025-01-03 00:00:00,2025-01-10 00:00:00
0218439,93363,LEIGH FIBERS,WELLFORD,SC,29385,VISTECH,FAIRFIELD,OH,45014,V,FTL,,,,$660.24,209.76,870,N,35000,0,,,2025-01-08 00:00:00,2025-01-13 00:00:00
0217992,93824,LEIGH FIBERS,WELLFORD,SC,29385,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$655.18,214.82,870,N,43000,0,53,100.00%,2025-01-09 00:00:00,2025-01-13 00:00:00
0218554,93975,LEIGH FIBERS,WELLFORD,SC,29385,VISTECH MFG/WEST ST,LEBANON,OH,45036,V,FTL,,,,$655.18,214.82,870,N,43000,0,,,2025-01-08 00:00:00,2025-01-17 00:00:00
0219777,,IPC,PIQUA,OH,45356,VISTECH STRATFORD,STRATFORD,ON,N5A 6S4,V,EXPEDITE,,,,$933.4,166.6,1100,N,65,1,6,,2025-01-21 00:00:00,2025-01-28 00:00:00
0219743,P002479-00,FOSTEK,BEDFORD,VA,24523,AR CANALES,LAREDO,TX,78045,V,FTL,,,,$1466.8,733.2,2200,N,4000,13,,,2025-01-24 00:00:00,2025-01-27 00:00:00
0216966,,IPC,PIQUA,OH,45356,AR CANALES,LAREDO,TX,78045,V,LTL,,,,$419,,419,N,30000,0,,,2024-12-15 00:00:00,2025-01-17 00:00:00
